drug_row,drug_col,cell_line,mean_synergy,std,ci_low,ci_high,conservative_score,topk_probability
99,68,31,-7.771620039001406,1.0800655959841075,-9.888548607130257,-5.654691470872555,-8.851685634985513,0.0
38,32,5,-7.069675086885204,1.786582391736139,-10.571376574688037,-3.5679735990823715,-8.856257478621343,0.0
74,32,47,-7.955075060795855,0.903168688984612,-9.725285691205695,-6.184864430386016,-8.858243749780467,0.0
104,70,23,-7.842973268584222,1.0262929294062713,-9.854507410220513,-5.831439126947931,-8.869266197990493,0.0
82,6,41,-7.242651027365596,1.6335054236808595,-10.444321657780081,-4.040980396951111,-8.876156451046455,0.0
36,68,57,-7.317265422570446,1.5598511069863046,-10.374573592263603,-4.259957252877289,-8.877116529556751,0.0
111,36,30,-8.053374987623698,0.8342056116598383,-9.688417986476981,-6.418331988770415,-8.887580599283536,0.0
60,24,3,-8.211068039369753,0.6788896687445859,-9.541691790109141,-6.880444288630365,-8.88995770811434,0.0
117,99,35,-7.87725766047996,1.0325991288700236,-9.901151953065206,-5.853363367894714,-8.909856789349984,0.0
99,82,33,-7.888868406778308,1.0321350221158647,-9.911853050125403,-5.8658837634312135,-8.921003428894172,0.0
68,45,49,-7.98536617525744,0.9379386069792406,-9.823725844936751,-6.147006505578128,-8.92330478223668,0.0
82,6,12,-7.334334887290867,1.663132297855314,-10.594074191087282,-4.074595583494451,-8.997467185146181,0.0
60,68,4,-8.498009012648089,0.5086515602011284,-9.4949660706423,-7.501051954653876,-9.006660572849217,0.0
60,82,42,-8.203096297507436,0.8122955076178682,-9.795195492438458,-6.610997102576414,-9.015391805125304,0.0
36,80,20,-8.034932283432099,0.980801631031443,-9.957303480253728,-6.11256108661047,-9.015733914463542,0.0
68,6,47,-7.679247793127907,1.3497329543221366,-10.324724383599294,-5.033771202656519,-9.028980747450044,0.0
38,99,16,-7.0930802069737675,1.9410719437377024,-10.897581216699663,-3.288579197247871,-9.03415215071147,0.0
111,32,48,-7.907281277089122,1.1367463602678736,-10.135304143214153,-5.679258410964089,-9.044027637356995,0.0
82,45,13,-7.4212264645484725,1.6393137997448335,-10.634281512048346,-4.208171417048598,-9.060540264293305,0.0
64,68,2,-7.863627639949013,1.204380269448702,-10.22421296806847,-5.503042311829557,-9.068007909397714,0.0
111,36,44,-8.193805951251344,0.8787014083379758,-9.916060711593776,-6.471551190908912,-9.07250735958932,0.0
36,60,51,-8.31834668563861,0.7565234141644958,-9.801132577401022,-6.8355607938761995,-9.074870099803107,0.0
104,60,40,-8.048585347283286,1.0385601738831773,-10.084163288094313,-6.0130074064722585,-9.087145521166462,0.0
60,24,26,-8.36169434230451,0.7254584419809917,-9.783592888587254,-6.939795796021766,-9.087152784285502,0.0
68,99,37,-8.508730301198483,0.5863817201904593,-9.658038472771784,-7.359422129625183,-9.095112021388942,0.0
111,68,29,-8.737950264047736,0.4000150385112542,-9.521979739529794,-7.953920788565678,-9.13796530255899,0.0
36,60,36,-8.43879154655864,0.6993317704782668,-9.809481816696042,-7.068101276421237,-9.138123317036907,0.0
117,45,1,-8.458405259142966,0.6826918358561946,-9.796481257421107,-7.120329260864825,-9.14109709499916,0.0
99,43,52,-8.232853864354169,0.9212326135714767,-10.038469786954263,-6.427237941754075,-9.154086477925645,0.0
70,45,49,-7.399872869014646,1.762039101045299,-10.853469507063432,-3.9462762309658603,-9.161911970059945,0.0
80,43,22,-8.468962806766234,0.6995167511478896,-9.840015639016098,-7.09790997451637,-9.168479557914123,0.0
80,6,50,-7.730701434842206,1.4386113707262014,-10.55037972146556,-4.911023148218851,-9.169312805568406,0.0
117,45,37,-8.482089982417117,0.688876941982319,-9.832288788702462,-7.131891176131772,-9.170966924399435,0.0
36,60,5,-8.3563064167937,0.8176221945405996,-9.958845918093274,-6.753766915494125,-9.173928611334299,0.0
80,6,34,-8.284698511610468,0.8918454749086676,-10.032715642431457,-6.53668138078948,-9.176543986519135,0.0
60,6,5,-8.39489895655269,0.7899883457141754,-9.943276114152475,-6.846521798952907,-9.184887302266866,0.0
64,99,52,-8.013246593131157,1.182805083722559,-10.331544557227373,-5.694948629034942,-9.196051676853717,0.0
68,70,47,-7.675538354240039,1.5351963901846728,-10.684523279001997,-4.66655342947808,-9.21073474442471,0.0
117,45,31,-8.500186386576267,0.7165207808109112,-9.904567116965653,-7.095805656186881,-9.21670716738718,0.0
117,45,35,-8.530041371021746,0.6957101754272351,-9.893633314859127,-7.166449427184364,-9.225751546448981,0.0
38,32,57,-7.491347415531631,1.741199431491624,-10.904098301255214,-4.078596529808047,-9.232546847023254,0.0
117,99,42,-7.899178559318972,1.3358780526898553,-10.517499542591088,-5.280857576046856,-9.235056612008826,0.0
60,6,51,-8.488816173269443,0.7570984930183413,-9.972729219585393,-7.0049031269534945,-9.245914666287785,0.0
111,6,44,-8.36796086233367,0.8841411589828047,-10.100877533939967,-6.635044190727372,-9.252102021316475,0.0
74,37,37,-8.518138785513514,0.7355927563914908,-9.959900588040837,-7.076376982986192,-9.253731541905005,0.0
68,82,51,-8.129358083606531,1.1422415995155812,-10.36815161865707,-5.890564548555992,-9.271599683122112,0.0
117,99,20,-8.233299144631777,1.0385002053090606,-10.268759547037536,-6.197838742226018,-9.271799349940839,0.0
99,6,34,-8.608059380340176,0.6753391551172693,-9.931724124370024,-7.284394636310329,-9.283398535457446,0.0
64,60,7,-8.288669445163944,1.008632900665183,-10.265589930467701,-6.311748959860185,-9.297302345829127,0.0
36,60,12,-8.194231311619145,1.1048802285069237,-10.359796559492715,-6.0286660637455745,-9.299111540126068,0.0
32,24,38,-8.45816487889334,0.8421754268023125,-10.108828715425872,-6.8075010423608076,-9.300340305695652,0.0
60,6,12,-8.233852985137075,1.0761247155397577,-10.343057427595,-6.12464854267915,-9.309977700676832,0.0
117,45,36,-8.46526748870541,0.8468198354760058,-10.125034366238381,-6.805500611172438,-9.312087324181416,0.0
111,38,7,-8.167590797876729,1.1502174120030861,-10.422016925402778,-5.91316467035068,-9.317808209879814,0.0
117,99,57,-8.086076647813629,1.232320362411091,-10.501424558139368,-5.67072873748789,-9.31839701022472,0.0
80,45,19,-8.218905418918077,1.1061872720090529,-10.38703247205582,-6.050778365780333,-9.325092690927129,0.0
111,32,15,-8.356136737487498,0.9778680935892946,-10.272758200922516,-6.43951527405248,-9.334004831076793,0.0
82,6,8,-7.841916318320746,1.5001591507036647,-10.782228253699929,-4.901604382941564,-9.342075469024412,0.0
60,82,41,-8.456296299332353,0.9073855233979106,-10.234771925192257,-6.677820673472448,-9.363681822730264,0.0
82,6,27,-7.536778111331736,1.8287496305763082,-11.1211273872613,-3.9524288354021717,-9.365527741908044,0.0
36,68,45,-8.000400309291157,1.3702497837706347,-10.6860898854816,-5.314710733100713,-9.370650093061792,0.0
99,6,12,-8.13025287360638,1.2410973923923225,-10.562803762695333,-5.697701984517428,-9.371350265998704,0.0
6,43,58,-8.541825497121444,0.8311602110682039,-10.170899510815124,-6.912751483427764,-9.372985708189647,0.0
36,82,30,-7.806004058144065,1.5680352801848776,-10.879353207306426,-4.732654908981705,-9.374039338328943,0.0
36,68,11,-8.370281152122086,1.0176182690652307,-10.364812959489939,-6.375749344754234,-9.387899421187317,0.0
104,45,50,-8.528530861493369,0.8607154894536969,-10.215533220822614,-6.841528502164123,-9.389246350947065,0.0
68,24,25,-8.352191456505375,1.039901584658854,-10.39039856243673,-6.313984350574021,-9.392093041164228,0.0
117,99,28,-8.238627530383024,1.214631774098966,-10.619305807616998,-5.85794925314905,-9.453259304481989,0.0
111,36,6,-8.489855720368562,0.9671583849835018,-10.385486154936226,-6.594225285800898,-9.457014105352064,0.0
111,32,47,-8.313793397249219,1.1568389996371888,-10.58119783653811,-6.046388957960328,-9.470632396886408,0.0
68,24,24,-8.596894253686111,0.8747535176975907,-10.311411148373388,-6.882377358998833,-9.4716477713837,0.0
36,43,58,-8.555324258042628,0.917199646649989,-10.353035565476606,-6.7576129506086495,-9.472523904692617,0.0
6,68,51,-8.14952733702541,1.3296149071013812,-10.755572554944116,-5.543482119106702,-9.479142244126791,0.0
68,70,12,-7.516507727717936,1.9764666231017063,-11.390382308997282,-3.642633146438592,-9.492974350819642,0.0
80,43,41,-8.58947921247489,0.9084476642079808,-10.370036634322533,-6.808921790627248,-9.497926876682872,0.0
68,6,51,-8.187333673634503,1.3231210677991294,-10.780650966520797,-5.59401638074821,-9.510454741433634,0.0
38,99,56,-8.051853196438975,1.4610729965362834,-10.91555626965009,-5.188150123227859,-9.512926192975257,0.0
111,32,42,-8.213375686270346,1.3040759879324588,-10.769364622617966,-5.657386749922727,-9.517451674202805,0.0
64,80,11,-8.77298163508176,0.7530925714476318,-10.249043075119118,-7.296920195044401,-9.52607420652939,0.0
82,6,30,-8.00507835823016,1.5231254098792588,-10.990404161593506,-5.0197525548668125,-9.528203768109417,0.0
117,99,12,-8.203254580063037,1.3391631946276543,-10.82801444153324,-5.578494718592834,-9.54241777469069,0.0
32,24,58,-8.658647787073875,0.885393465245547,-10.394018978955147,-6.923276595192602,-9.544041252319422,0.0
32,45,9,-8.723411982111875,0.8238971661246524,-10.338250427716194,-7.108573536507556,-9.547309148236527,0.0
36,43,1,-8.541947739849952,1.0076949374146735,-10.517029817182712,-6.566865662517192,-9.549642677264625,0.0
111,32,25,-8.311060592471406,1.2392443605830814,-10.739979539214247,-5.8821416457285665,-9.550304953054487,0.0
60,68,16,-8.957864167318238,0.6029783979207638,-10.139701827242934,-7.776026507393541,-9.560842565239001,0.0
60,6,2,-8.429439318859115,1.132367967623205,-10.648880535400597,-6.209998102317634,-9.56180728648232,0.0
68,45,10,-8.687284230009613,0.8806746813423462,-10.413406605440612,-6.961161854578615,-9.56795891135196,0.0
6,36,42,-7.040401574169337,2.5288882228444836,-11.997022490944524,-2.0837806573941497,-9.56928979701382,0.0
68,6,45,-7.920857591363983,1.64918669123983,-11.153263506194051,-4.688451676533917,-9.570044282603813,0.0
36,104,28,-8.3561672834467,1.2149486465977752,-10.73746663077834,-5.974867936115061,-9.571115930044476,0.0
36,68,14,-7.921733253668168,1.6540186773399868,-11.163609861254542,-4.679856646081793,-9.575751931008154,0.0
36,68,19,-8.110397176175764,1.470594734037109,-10.992762854888499,-5.22803149746303,-9.580991910212873,0.0
32,24,16,-8.523060000359393,1.0598156028950356,-10.600298582033663,-6.4458214186851235,-9.582875603254429,0.0
36,117,25,-8.221852413550584,1.3620707001601204,-10.89151098586442,-5.552193841236749,-9.583923113710705,0.0
99,68,30,-8.664980229752864,0.9269423985144152,-10.481787330841117,-6.848173128664611,-9.591922628267278,0.0
32,24,50,-8.492375773163026,1.1009930218247352,-10.650322095939508,-6.334429450386545,-9.59336879498776,0.0
104,70,56,-8.78573481708835,0.8092003088724721,-10.371767422478396,-7.199702211698305,-9.594935125960822,0.0
70,43,53,-8.32078620526784,1.2747494814099347,-10.819295188831312,-5.822277221704368,-9.595535686677774,0.0
36,68,27,-8.149399127950993,1.4485027953045844,-10.988464606747979,-5.310333649154007,-9.597901923255577,0.0
60,6,16,-8.751846715389116,0.8598933962639003,-10.43723777206636,-7.066455658711871,-9.611740111653015,0.0
99,6,5,-8.513891576020038,1.1025117576151153,-10.674814620945664,-6.352968531094412,-9.616403333635153,0.0
104,60,17,-8.32622875617524,1.2906263637338644,-10.855856429093613,-5.796601083256866,-9.616855119909104,0.0
99,6,56,-8.68859404636606,0.9289496264427499,-10.50933531419385,-6.8678527785382695,-9.617543672808809,0.0
38,60,19,-8.587941638319352,1.029711393560627,-10.606175969698182,-6.569707306940523,-9.617653031879978,0.0
60,24,44,-8.872556088971773,0.7526574027454543,-10.347764598352864,-7.397347579590683,-9.625213491717227,0.0
111,32,8,-8.31808777387076,1.3147895899298385,-10.895075370133243,-5.741100177608276,-9.6328773638006,0.0
82,6,26,-8.206282958159852,1.4354607426368364,-11.019786013728051,-5.392779902591652,-9.641743700796688,0.0
6,43,1,-8.68354095583351,0.9623814861593712,-10.569808668705878,-6.797273242961143,-9.645922441992882,0.0
117,45,47,-8.888167963584005,0.7821966640985922,-10.421273425217246,-7.355062501950764,-9.670364627682597,0.0
38,24,58,-8.014236859993355,1.6608950650650127,-11.26959118752078,-4.758882532465931,-9.675131925058368,0.0
6,82,10,-7.994041984659062,1.700404001393913,-11.32683382739113,-4.661250141926993,-9.694445986052974,0.0
99,70,1,-8.238287364228526,1.4781155246584559,-11.1353937925591,-5.3411809358979525,-9.716402888886982,0.0
99,24,3,-8.942179631126713,0.7822239300894384,-10.475338534102011,-7.409020728151414,-9.724403561216151,0.0
36,80,16,-8.565801866257894,1.171289003337544,-10.86152831279948,-6.270075419716308,-9.737090869595438,0.0
60,68,51,-8.934875516298028,0.8091039586698785,-10.52071927529099,-7.349031757305067,-9.743979474967906,0.0
41,75,52,-8.795880102499298,0.96863213791522,-10.694399092813129,-6.897361112185467,-9.764512240414518,0.0
99,70,0,-8.230914079909054,1.5412249197605985,-11.251714922639827,-5.21011323717828,-9.772138999669652,0.0
6,104,45,-8.677733380027856,1.098415544955023,-10.830627848139702,-6.524838911916011,-9.776148924982879,0.0
38,32,31,-7.834438940936259,1.9886976036768034,-11.732286244142793,-3.9365916377297245,-9.823136544613062,0.0
111,68,7,-8.957476912288984,0.8730889969578833,-10.668731346326435,-7.246222478251532,-9.830565909246866,0.0
82,43,43,-8.805052743375533,1.0457632036649458,-10.854748622558827,-6.75535686419224,-9.850815947040479,0.0
60,6,31,-8.975439690145707,0.8799588118012018,-10.700158961276063,-7.250720419015352,-9.85539850194691,0.0
6,104,22,-8.94511772558568,0.9133545015604404,-10.735292548644143,-7.1549429025272175,-9.858472227146121,0.0
60,68,49,-9.173725154435484,0.7041001105446199,-10.553761371102938,-7.793688937768029,-9.877825264980103,0.0
36,43,23,-9.12204232888287,0.777678035437415,-10.646291278340204,-7.597793379425537,-9.899720364320284,0.0
111,6,22,-9.160772908862425,0.7509280353382152,-10.632591858125327,-7.688953959599523,-9.911700944200641,0.0
68,99,17,-8.810630666898529,1.102034072968365,-10.970617449916524,-6.650643883880534,-9.912664739866894,0.0
64,68,14,-8.530338363657183,1.395298484757006,-11.265123393780915,-5.7955533335334515,-9.92563684841419,0.0
36,60,31,-9.037292247880156,0.901933252605589,-10.805081422987111,-7.269503072773202,-9.939225500485746,0.0
36,104,45,-8.892574764695667,1.050568841706676,-10.951689694440752,-6.833459834950581,-9.943143606402343,0.0
117,45,4,-9.017972712693737,0.934517976361018,-10.849627946361332,-7.186317479026142,-9.952490689054756,0.0
36,60,21,-9.083522293658687,0.8922577028577031,-10.832347391259786,-7.334697196057589,-9.97577999651639,0.0
117,45,2,-9.093730401704349,0.8850142497615314,-10.82835833123695,-7.359102472171747,-9.978744651465881,0.0
111,68,6,-9.037143467860503,0.9453606754434516,-10.890050391729668,-7.184236543991338,-9.982504143303954,0.0
104,60,4,-8.46060671573547,1.5265070074565739,-11.452560450350354,-5.468652981120584,-9.987113723192044,0.0
111,80,13,-8.689538806092667,1.3278128980348505,-11.292052086240973,-6.087025525944361,-10.017351704127517,0.0
117,45,55,-9.118914677695964,0.9044692939607525,-10.891674493859039,-7.346154861532889,-10.023383971656717,0.0
6,43,23,-9.229459756493185,0.7967857287470722,-10.791159784837447,-7.667759728148924,-10.026245485240256,0.0
80,82,40,-9.16581599291834,0.8680706173028754,-10.867234402831976,-7.464397583004704,-10.033886610221215,0.0
60,68,45,-9.483718954532847,0.5587623278481901,-10.5788931171153,-8.388544791950395,-10.042481282381036,0.0
24,43,16,-9.310083931422044,0.7442130403678625,-10.768741490543054,-7.851426372301034,-10.054296971789906,0.0
60,68,21,-9.046820881983246,1.0236144123355126,-11.053105130160851,-7.040536633805641,-10.07043529431876,0.0
82,6,49,-8.503678804237197,1.5684220086903233,-11.57778594127023,-5.429571667204163,-10.07210081292752,0.0
99,6,17,-8.724917764170975,1.3481792246227273,-11.36734904443152,-6.082486483910429,-10.073096988793703,0.0
99,70,15,-8.381394005013174,1.696758322492239,-11.707040317097963,-5.055747692928386,-10.078152327505412,0.0
36,99,50,-8.910323345437076,1.2017315171098095,-11.265717118972303,-6.55492957190185,-10.112054862546886,0.0
6,82,42,-8.691997032032791,1.4276204550587372,-11.490133123947917,-5.8938609401176665,-10.119617487091528,0.0
104,82,43,-9.063482243481106,1.07595312840763,-11.172350375160061,-6.954614111802151,-10.139435371888736,0.0
68,24,42,-8.983100799359837,1.1640637836712326,-11.264665815355453,-6.701535783364221,-10.14716458303107,0.0
117,99,43,-8.782495104980052,1.3725648687170307,-11.472722247665432,-6.092267962294672,-10.155059973697083,0.0
111,82,10,-9.30135667489229,0.8540084403443788,-10.975213217967273,-7.627500131817307,-10.155365115236668,0.0
36,43,34,-9.554121774821246,0.6247290156188986,-10.778590645434287,-8.329652904208205,-10.178850790440144,0.0
60,6,44,-9.364193452200599,0.827308849681207,-10.985718797575764,-7.742668106825433,-10.191502301881807,0.0
64,68,17,-9.089587858058017,1.1191437047757367,-11.283109519418462,-6.896066196697573,-10.208731562833755,0.0
68,82,34,-9.25126303869322,0.9810155003418854,-11.174053419363316,-7.328472658023125,-10.232278539035107,0.0
38,99,25,-8.961779589410776,1.280496030206477,-11.471551808615471,-6.452007370206081,-10.242275619617253,0.0
104,82,19,-9.303354736018283,0.9551881099467496,-11.175523431513913,-7.431186040522654,-10.258542845965033,0.0
111,70,21,-8.647790745397705,1.6158422227396028,-11.814841501967326,-5.480739988828084,-10.263632968137308,0.0
43,6,40,-9.48877693307501,0.77830541081989,-11.014255538281995,-7.963298327868026,-10.2670823438949,0.0
68,80,32,-9.416807292591459,0.8742262488055355,-11.130290740250308,-7.703323844932609,-10.291033541396995,0.0
111,70,38,-9.028275680987004,1.269987483458736,-11.517451148566128,-6.539100213407882,-10.298263164445741,0.0
74,41,53,-9.107100302784588,1.1913575884638128,-11.442161176173661,-6.772039429395514,-10.2984578912484,0.0
36,68,10,-8.652232896308812,1.6496969191120001,-11.885638857768331,-5.4188269348492915,-10.301929815420811,0.0
80,82,4,-9.436346040904834,0.8821643627830131,-11.16538819195954,-7.707303889850128,-10.318510403687847,0.0
68,24,20,-9.126968689893685,1.1936037328332836,-11.46643200624692,-6.78750537354045,-10.320572422726968,0.0
6,104,14,-9.091681361087826,1.2294275694487553,-11.501359397207386,-6.6820033249682655,-10.321108930536582,0.0
82,43,13,-8.52421875363508,1.7994025777300362,-12.051047805985952,-4.9973897012842095,-10.323621331365118,0.0
104,60,25,-9.022959434989628,1.3063604664198603,-11.583425949172554,-6.462492920806703,-10.32931990140949,0.0
36,104,14,-9.136963449778554,1.1945409119937465,-11.478263637286297,-6.795663262270811,-10.3315043617723,0.0
111,24,10,-9.30362741553199,1.029652471820831,-11.321746260300818,-7.285508570763161,-10.333279887352822,0.0
104,80,1,-8.980802250014037,1.3607748102652408,-11.64792087813391,-6.313683621894165,-10.341577060279278,0.0
104,6,13,-9.245444680869323,1.1035803261276198,-11.408462120079458,-7.082427241659188,-10.349025006996943,0.0
74,37,17,-9.016064895675546,1.3524224293017697,-11.666812857107015,-6.365316934244078,-10.368487324977316,0.0
43,6,34,-9.701301438293738,0.6767222336744927,-11.027677016295744,-8.374925860291732,-10.378023671968231,0.0
99,82,43,-9.392938888580911,0.9864143169694202,-11.326310949840975,-7.459566827320847,-10.37935320555033,0.0
117,6,32,-9.722839750143281,0.661827194677552,-11.020021051711284,-8.425658448575279,-10.384666944820832,0.0
99,32,21,-8.814370218797624,1.600086618115251,-11.950539990303517,-5.678200447291731,-10.414456836912874,0.0
36,99,47,-9.338234968138421,1.0842395493942618,-11.463344484951174,-7.213125451325668,-10.422474517532683,0.0
111,82,52,-9.739273855093632,0.6973041625916196,-11.105990013773207,-8.372557696414058,-10.436578017685251,0.0
117,45,7,-9.65463756895553,0.7902322067960428,-11.203492694275775,-8.105782443635286,-10.444869775751574,0.0
60,32,13,-9.058622842043984,1.3903445391669065,-11.783698138811122,-6.333547545276848,-10.448967381210892,0.0
117,43,43,-9.59118074989949,0.8902500388060032,-11.336070825959256,-7.846290673839723,-10.481430788705493,0.0
24,45,58,-9.532812859250337,0.959330963909521,-11.413101548512998,-7.652524169987675,-10.492143823159857,0.0
80,82,18,-8.847386488572214,1.6460238679533663,-12.073593269760812,-5.621179707383616,-10.49341035652558,0.0
82,6,6,-8.588551173145596,1.9099772821304524,-12.332106646121282,-4.84499570016991,-10.498528455276048,0.0
111,70,1,-8.981656574167639,1.5208223766399374,-11.962468432381916,-6.000844715953361,-10.502478950807577,0.0
68,45,11,-9.627508611635095,0.876782372174781,-11.346002061097666,-7.909015162172524,-10.504290983809875,0.0
104,80,24,-9.430664105797074,1.0770791062481038,-11.541739154043357,-7.319589057550791,-10.507743212045177,0.0
68,80,24,-9.246901897459033,1.2921543318814392,-11.779524387946653,-6.7142794069714125,-10.539056229340472,0.0
80,6,4,-9.33193402067727,1.2112213592607468,-11.705927884828334,-6.957940156526206,-10.543155379938018,0.0
99,68,4,-9.752211548774056,0.7996581004649503,-11.319541425685358,-8.184881671862755,-10.551869649239007,0.0
64,68,52,-9.414192749034191,1.1612047828859318,-11.690154123490618,-7.138231374577765,-10.575397531920123,0.0
32,24,20,-9.634766678008754,0.9472397064677716,-11.491356502685587,-7.778176853331922,-10.582006384476525,0.0
6,104,7,-9.466564979710732,1.1328029557690733,-11.686858773018116,-7.246271186403348,-10.599367935479805,0.0
70,43,7,-9.294330127586939,1.3074143212567535,-11.856862197250177,-6.731798057923702,-10.601744448843693,0.0
104,80,28,-9.22899063100037,1.3736700574482856,-11.92138394359901,-6.53659731840173,-10.602660688448655,0.0
64,43,10,-9.667493950164358,0.9413013942326793,-11.51244468286041,-7.822543217468307,-10.608795344397038,0.0
104,60,10,-8.834992916118242,1.7978203116501608,-12.358720726952557,-5.311265105283928,-10.632813227768404,0.0
64,68,12,-9.253718064045211,1.3802835712232793,-11.959073863642839,-6.548362264447584,-10.63400163526849,0.0
80,82,37,-9.82883778817873,0.8199599375794552,-11.435959265834462,-8.221716310522996,-10.648797725758184,0.0
38,32,6,-8.654137812306594,1.9997007191481273,-12.573551221836922,-4.734724402776265,-10.65383853145472,0.0
36,80,4,-9.676379335969997,1.0003909438313732,-11.63714558587949,-7.715613086060506,-10.67677027980137,0.0
41,99,17,-9.179919758039922,1.5382677319880826,-12.194924512736565,-6.16491500334328,-10.718187490028004,0.0
64,60,10,-9.940257491280615,0.7850123138860079,-11.478881626497191,-8.401633356064039,-10.725269805166622,0.0
80,6,18,-9.282331295590817,1.445029498819736,-12.1145891132775,-6.450073477904134,-10.727360794410552,0.0
99,18,52,-9.790648433245641,0.9373963930330694,-11.627945363590458,-7.953351502900825,-10.72804482627871,0.0
80,82,38,-9.677021717026912,1.0662587071662195,-11.766888783072702,-7.587154650981122,-10.743280424193133,0.0
43,6,50,-9.762555895600194,0.9832455049651818,-11.68971708533195,-7.8353947058684374,-10.745801400565377,0.0
6,104,52,-9.652916638371211,1.114138502391743,-11.836628103059027,-7.469205173683395,-10.767055140762954,0.0
64,24,21,-9.764005285781154,1.0261336992354038,-11.775227336282546,-7.752783235279763,-10.790138985016558,0.0
68,82,11,-9.780889113969714,1.0103549121343902,-11.76118474175312,-7.800593486186309,-10.791244026104104,0.0
111,68,10,-10.179180844324845,0.6214492634042389,-11.397221400597154,-8.961140288052537,-10.800630107729084,0.0
111,82,27,-9.943192520145175,0.8706338960553142,-11.64963495641359,-8.236750083876759,-10.813826416200488,0.0
38,32,33,-8.692155753452434,2.1387481580196543,-12.884102143170956,-4.500209363733912,-10.830903911472088,0.0
68,82,27,-9.659094542553452,1.2048638389285422,-12.020627666853395,-7.29756141825351,-10.863958381481995,0.0
104,6,42,-9.493083352642195,1.4071569881107902,-12.251111049339343,-6.735055655945047,-10.900240340752985,0.0
99,6,2,-9.755092066260628,1.1520949975096875,-12.013198261379616,-7.496985871141641,-10.907187063770316,0.0
117,45,51,-10.19173513083484,0.7235265874544046,-11.609847242245472,-8.773623019424207,-10.915261718289244,0.0
68,24,5,-9.70616735250552,1.2320856302961636,-12.121055187886,-7.29127951712504,-10.938252982801684,0.0
80,6,55,-9.700732442457747,1.249766183401855,-12.150274161925383,-7.251190722990112,-10.950498625859602,0.0
68,82,48,-9.554699100199953,1.410139070212464,-12.318571677816383,-6.790826522583523,-10.964838170412417,0.0
36,117,38,-10.031519086281705,0.9341238797837716,-11.862401890657898,-8.200636281905512,-10.965642966065477,0.0
60,80,13,-9.542902371549184,1.4238041409134576,-12.33355848773956,-6.752246255358807,-10.966706512462641,0.0
111,38,51,-10.140425760834024,0.8346123462794189,-11.776265959541686,-8.504585562126362,-10.975038107113443,0.0
6,104,16,-9.981078302171309,0.9964012806816254,-11.934024812307294,-8.028131792035323,-10.977479582852935,0.0
104,45,28,-9.960292523833097,1.0213161435296247,-11.962072165151161,-7.958512882515032,-10.981608667362721,0.0
68,82,2,-9.291484853948557,1.6933600449394117,-12.610470542029804,-5.97249916586731,-10.98484489888797,0.0
36,43,56,-10.165798022033073,0.8379997863170392,-11.808277603214469,-8.523318440851677,-11.003797808350113,0.0
41,75,33,-9.89668416706698,1.1159618734030445,-12.083969438936947,-7.709398895197012,-11.012646040470024,0.0
68,82,37,-10.01498845248608,1.0065369868734177,-11.987800946757979,-8.04217595821418,-11.021525439359497,0.0
111,38,2,-9.797177390476225,1.2252489937772573,-12.19866541827965,-7.395689362672801,-11.022426384253482,0.0
111,68,52,-10.307060544548863,0.7541478712639336,-11.785190372226172,-8.828930716871554,-11.061208415812796,0.0
99,68,46,-10.284069260344399,0.7772602222943873,-11.807499296041398,-8.7606392246474,-11.061329482638786,0.0
6,104,4,-9.971395881448856,1.097010244442184,-12.121535960555537,-7.821255802342176,-11.068406125891041,0.0
36,104,41,-9.884205471392427,1.1962098009017839,-12.228776681159923,-7.539634261624931,-11.08041527229421,0.0
99,6,46,-10.063458547194918,1.0205391597070799,-12.063715300220794,-8.063201794169041,-11.083997706901997,0.0
111,68,26,-10.342874131039832,0.7494589237625456,-11.811813621614421,-8.873934640465242,-11.092333054802378,0.0
60,68,22,-10.54639464233616,0.5556566774427842,-11.635481730124017,-9.457307554548304,-11.102051319778944,0.0
36,104,48,-9.707888320737498,1.4223620478400933,-12.49571793450408,-6.920058706970915,-11.130250368577592,0.0
104,43,50,-9.941142896527895,1.189390912119639,-12.272349084282387,-7.609936708773402,-11.130533808647534,0.0
104,70,8,-9.723763475589616,1.407894065317555,-12.483235843612023,-6.964291107567208,-11.13165754090717,0.0
99,6,26,-9.931796027702529,1.2003656267362282,-12.284512656105536,-7.579079399299522,-11.132161654438757,0.0
6,43,52,-10.149191074029304,0.985862815880664,-12.081482193155406,-8.216899954903202,-11.135053889909967,0.0
6,104,33,-10.044016693984672,1.0919775499312334,-12.184292691849889,-7.9037406961194545,-11.135994243915905,0.0
117,43,8,-10.193829955835003,0.9537439248252023,-12.0631680484924,-8.324491863177606,-11.147573880660206,0.0
24,45,32,-10.267551584332315,0.8854012459288277,-12.002938026352817,-8.532165142311813,-11.152952830261142,0.0
70,43,27,-10.021475610874674,1.1341742680941753,-12.244457176339257,-7.798494045410091,-11.15564987896885,0.0
38,43,32,-9.746584656413988,1.4289435969604574,-12.547314106456485,-6.945855206371492,-11.175528253374445,0.0
36,99,8,-10.332748200823918,0.842914708836929,-11.984861030144298,-8.680635371503538,-11.175662909660847,0.0
36,60,42,-10.252969541574032,0.9259842811334037,-12.067898732595504,-8.43804035055256,-11.178953822707436,0.0
6,104,46,-9.85346465170973,1.3344646474658723,-12.46901536074284,-7.23791394267662,-11.187929299175602,0.0
99,6,8,-10.17545059596698,1.0178503276778013,-12.17043723821547,-8.18046395371849,-11.193300923644781,0.0
36,99,2,-9.939847044222896,1.255668253926428,-12.400956821918694,-7.478737266527098,-11.195515298149324,0.0
